1.00,462.00
2.00,126.00
3.00,71.00
4.00,33.00
5.00,20.00
6.00,10.00
7.00,9.00
8.00,4.00
9.00,5.00
10.00,3.00
11.00,6.00
12.00,3.00
13.00,1.00
14.00,1.00
15.00,1.00
17.00,1.00
18.00,1.00
19.00,1.00
21.00,1.00
24.00,1.00
